institution,coordinator_name,description,entity,dormitory,id_presentation
IFFar - SVS,Eduardo Feitoza,Instituto Federal Farroupilha - Campus São Vicente do Sul,NTG Trempe da Saudade,,1
IFFar - Alegrete,Viviane Bilhalba Cruz,Instituto Federal Farroupilha - Campus Alegrete,DTG Herança Farrapa,,2
IFFar - Santo Augusto,Edevandro Sabino da Silva,Instituto Federal Farroupilha - Campus Santo Augusto,DTG Sinuelo Farroupilha,,3
IFRS - Sertão,Dagmar Pedro Tamanho,Instituto Federal de Educação Ciência e Tecnologia do Rio Grande do Sul - Campus Sertão.,CTG Tropeiros da Cultura,,4
‎IFC - Rio do Sul,Sheila Carletto,Instituto Federal Catarinense Campus Rio do Sul,CTG Rincão dos Guris,,5
IFFar - Santa Rosa,Graciele Hilda Welter,Instituto Federal Farroupilha - Campus Santa Rosa,Grupo de Danças Sentinela Farroupilha,,6
IFC - Videira,Silvia Marina Rigo,Instituto Federal de Educação Ciência e Tecnologia Catarinense - Campus Videira,CTG Herdeiros do Pago,,7
IFRS - Farroupilha,Jorge da Luz Matos,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul - Campus Farroupilha.",DTG Raízes da Cultura,,8
IFRS - Bento Gonçalves,Jair Matias da Rosa,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul - Campus Bento Gonçalves.",DTG Cultura Sem Fronteira,,9
IFC - Campus Santa Rosa,Davi Cézar da Silva,Instituto Federal Catarinense Campus Santa Rosa do Sul,GTC Danças e Andanças,,10
