id_team,id_competition,deleted,created,created_by,updated,updated_by
11,1,,,,,
30,1,,,,,
42,1,,,,,
56,1,,,,,
72,1,,,,,
88,1,,,,,
107,1,,,,,
123,1,,,,,
138,1,,,,,
154,1,,,,,
3,2,,,,,
22,2,,,,,
39,2,,,,,
48,2,,,,,
64,2,,,,,
80,2,,,,,
99,2,,,,,
115,2,,,,,
130,2,,,,,
146,2,,,,,
4,3,,,,,
23,3,,,,,
49,3,,,,,
65,3,,,,,
81,3,,,,,
100,3,,,,,
116,3,,,,,
131,3,,,,,
147,3,,,,,
12,4,,,,,
31,4,,,,,
57,4,,,,,
73,4,,,,,
89,4,,,,,
108,4,,,,,
124,4,,,,,
139,4,,,,,
155,4,,,,,
5,5,,,,,
6,5,,,,,
7,5,,,,,
24,5,,,,,
25,5,,,,,
26,5,,,,,
40,5,,,,,
50,5,,,,,
51,5,,,,,
52,5,,,,,
66,5,,,,,
67,5,,,,,
68,5,,,,,
82,5,,,,,
83,5,,,,,
84,5,,,,,
101,5,,,,,
102,5,,,,,
103,5,,,,,
117,5,,,,,
118,5,,,,,
119,5,,,,,
132,5,,,,,
133,5,,,,,
134,5,,,,,
148,5,,,,,
149,5,,,,,
150,5,,,,,
8,6,,,,,
27,6,,,,,
53,6,,,,,
69,6,,,,,
85,6,,,,,
104,6,,,,,
120,6,,,,,
135,6,,,,,
151,6,,,,,
1,7,,,,,
2,7,,,,,
20,7,,,,,
21,7,,,,,
37,7,,,,,
38,7,,,,,
46,7,,,,,
47,7,,,,,
62,7,,,,,
63,7,,,,,
78,7,,,,,
79,7,,,,,
97,7,,,,,
98,7,,,,,
113,7,,,,,
114,7,,,,,
128,7,,,,,
129,7,,,,,
144,7,,,,,
145,7,,,,,
14,8,,,,,
33,8,,,,,
43,8,,,,,
59,8,,,,,
75,8,,,,,
91,8,,,,,
110,8,,,,,
126,8,,,,,
141,8,,,,,
157,8,,,,,
9,9,,,,,
28,9,,,,,
54,9,,,,,
70,9,,,,,
86,9,,,,,
105,9,,,,,
121,9,,,,,
136,9,,,,,
152,9,,,,,
10,10,,,,,
29,10,,,,,
41,10,,,,,
55,10,,,,,
71,10,,,,,
87,10,,,,,
106,10,,,,,
122,10,,,,,
137,10,,,,,
153,10,,,,,
13,11,,,,,
32,11,,,,,
58,11,,,,,
74,11,,,,,
90,11,,,,,
109,11,,,,,
125,11,,,,,
140,11,,,,,
156,11,,,,,
15,12,,,,,
34,12,,,,,
44,12,,,,,
76,12,,,,,
92,12,,,,,
111,12,,,,,
127,12,,,,,
142,12,,,,,
158,12,,,,,
16,13,,,,,
17,13,true,,,,
93,13,,,,,
95,14,,,,,
160,13,,,,,
18,14,,,,,
35,14,,,,,
61,14,,,,,
94,14,,,,,
19,15,,,,,
36,15,,,,,
45,15,,,,,
60,15,,,,,
77,15,,,,,
96,15,,,,,
112,15,,,,,
143,15,,,,,
159,15,,,,,
161,15,,,,,